,price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
466,14200000.0,"Dwarka Sector 23, New Delhi, Sector 23 Dwarka, New Delhi - Dwarka, Delhi NCR",1850.0,28.5632906171692,77.0506741434345,3.0,3.0,3.0,Ready to Move,Resale,2.0,,2.0,Plot no. -13,Flat,"
                    
                    
                    
                       3bhk well furnished flat...Amazing location with full day sunlight...Main road facing society...Near to market and metro...
                    
                ",7675.675675675676
467,5500000.0,"Homes Sai Ram Apartments, Sector 28 Dwarka, New Delhi - Dwarka, Delhi NCR",1200.0,28.634742736816406,77.04914855957031,3.0,2.0,2.0,Ready to Move,Resale,,Unfurnished,,Near Shani mandir,Flat,"


                                Sprawling across the super built-up area of 1200 sq ft, a 3BHK Builder Floor awaits your attention in Sector 28 Dwarka, New Delhi. This brand new construction up for sale is approved by the Municipal Corporation of Delhi is ideally and comfortably located in the vicinity of major conveniences. Property SpecificationsCrafted in accordance with the unique blend of modern and traditional architecture, this builder floor is topped-up with high-quality flooring. In a low-rise apartment of 3 floors, this residence lies on the 2nd floor, and every single room is well-ventilated and bright with natural light. To describe, this builder floor encompasses 3 bedrooms, 2 bathrooms, 2 balconies, a living cum dining area, and a semi-modular kitchen. Out of three bedrooms, two of them are furnished with wardrobes where you can organize the collection of your favorite dresses, accessories, etc. Both the western-style bathrooms are provisioned for geyser, where one bathroom is en-suite
                            
more

",4583.333333333333
468,3400000.0,"gali no 3, Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",600.0,28.59803581237793,77.07652282714844,2.0,2.0,1.0,Ready to Move,New Property,,Semi-Furnished,,Near Yamaha bike showroom,Flat,"
                    
                    
                    
                       extra ordinary interior work done its a beautifully made property  on 30 fit wide road with car parking
                    
                ",5666.666666666667
469,7200000.0,"Flat No. G4 Building No . J1/13  Gupta Coloney, Khirki Extension Near Malviya Nagar New Delhi 110017, Khirki extension, New Delhi - South, Delhi NCR",1250.0,28.49677085876465,77.22854614257812,3.0,2.0,2.0,Ready to Move,Resale,,Semi-Furnished,,Near Tikona Park and More Superstore.,Flat,"


                                Khirki Extension is one of the fastest flourishing localities of New Delhi. This 3BHK flat in Khirki Extension, Near Tikona Park, Malviya Nagar, New Delhi, is up for sale and is ideal for families looking to stay close to all the necessary amenities. So, do not miss this opportunity and rent this flat earliest..!!Property SpecificationsThis vastu compliant flat is situated on the 1st floor of a 4-storeyed building and is south facing. Plus, the house is corner flat and has two sides open, hence welcomes sufficient natural light and ventilation.The flat is semi-furnished and has 4ACs for you to use. Further, there are three bedrooms of which two bedrooms have wardrobes for you to keep your belongings. Also, there are two balconies facing the main road, of which one is attached to the hall, and the other is commonly attached to the two bedrooms.There are two attached western-style washrooms with geysers and exhaust fans to deal with humidity and odor. Plus, one of the attached bathrooms has an interconnecting door with the hall for your convenience.The living cum dining room is spacious, and there is a puja room for you to pray. Also, there is a regular kitchen with cabinets and an exhaust fan for preparing meals, plus the entire flooring of the flat is covered with marble flooring.FacilitiesThe flat has all the amenities required for a comfortable lifestyle, such as covered parking for parking vehicles and, there is a security guard to ensure safety for the residents. Also, the flat gets a continuous water supply, and there is a power backup facility for the building. Plus, there is a provision to install an inverter, and the maintenance staff is available at Rs. 1000 per month.LocalityThe Hauz Khas and Panchsheel Park metro stations are at walking distance, and other modes of public transportation are quickly available within the vicinity. The famous Apeejay School is at a close distance and for medical aid, Aakash Hospital, and Pt. Madan Mohan Malviya Hospitals are at a short distance. For daily essentials and weekend entertainment, MORE Supermarket and Saket Mall are within walking distance, and there are banks/ATMs at a short distance from the flat.
                            
more

",5760.0
470,8700000.0,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",1450.0,28.387426,76.979751,3.0,3.0,3.0,Ready to Move,Resale,2.0,,10.0,It can be easily approached through National Highway 8,Flat,"


                                Exclusive Mandate in hand of 3BHK for sale in Emaar Palm Hills Sector 77 Gurgaon . It is in best positioned tower which is Corner tower, Park facing , Swimming pool and club facing and closer to convenient shopping complex together with main entrance gate of Emaar Palm Hills .
                            
more

",6000.0
471,9200000.0,"Sector 70A, Gurgaon, Delhi NCR",1420.0,28.385432,77.017122,2.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"


                                Elegant two bedroom air conditioned deluxe apartment overlooking a green park and sparkling swimming pool and club. Only four apartments to a floor, each building has an exclusive lobby as well. The brand new apartment complex has a five star level club with gym, spa, salon and squash and basketball court. The club also has table tennis, badminton and a pool table. Banquet hall to host private parties is also a highlight. The apartment is bustling with families and already has 40 percent occupancy in the past 6 months with upmarket corporate and business professionals making up the gentry.
                            
more

",6478.87323943662
472,3800000.0,"Migsun Ultimo Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1005.0,28.474501,77.553187,2.0,2.0,1.0,Ready to Move,Resale,2.0,,3.0,Near by Pulmeria Garden omicron3 greater Noida,Flat,"
                    
                    
                    
                       Ready to move property in one of the best location of Greater Noida. Very good connectivity with metro. Property is on the 4th Floor.
                    
                ",3781.094527363184
473,42500000.0,"Sector 30 gurgaon, Sector 30, Gurgaon, Delhi NCR",4500.0,28.46195602416992,77.05679321289062,3.0,5.0,4.0,Ready to Move,Resale,2.0,Semi-Furnished,3.0,,Flat,"
                    
                    
                    
                       Available for sale 4 bhk Duplex Penthouse park Pool Facing in uniworld city , park pool facing and sun facing.
                    
                ",9444.444444444443
474,6500000.0,"Noida Extension, Greater Noida, Delhi NCR",1620.0,28.605958,77.444512,3.0,3.0,3.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                       Property is available in good location
                    
                ",4012.3456790123455
475,7650000.0,"6, Vaibhav Khand, Indirapuram, Indirapuram, Ghaziabad, Delhi NCR",1168.0,28.641073,77.368012,3.0,2.0,3.0,Ready to Move,New Property,,,,Indirapuram Habitat Center,Flat,"
",6549.657534246576
476,4500000.0,"Sector 133, Noida, Delhi NCR",1107.0,28.5051230169232,77.371256,2.0,2.0,4.0,Ready to Move,Resale,,,,Jaypee hospital and schools in vicinity,Individual House,"
                    
                    
                    
                       Preferred location
                    
                ",4065.040650406504
477,8500000.0,"Eldeco green meadows, Sector-Pi, Greater Noida, Delhi NCR",1510.0,28.4706451115093,77.5373190779192,3.0,3.0,2.0,Ready to Move,New Property,,,,,Flat,"
",5629.139072847682
478,23500000.0,"Pocket-C, Block-8, Sector-17, Near Axis Bank, Dwarka, New Delhi, Dwarka, New Delhi - Dwarka, Delhi NCR",1800.0,28.63479232788086,77.04915618896484,4.0,3.0,2.0,Ready to Move,New Property,2.0,Semi-Furnished,1.0,Opp. Delhi International School Edge. Close to Dwarka Sector13 Metro,Individual House,"


                                Truly bright and gorgeous, this beautifully designed 4 BHK builder floor for sale in Selaiyur, Chennai is absolutely a right choice to lead a lavish lifestyle with your beloved family. So, hurry up and seize this offer of buying this residential flat now!!!Property SpecificationsOwner’s Note- A good locality. Front side 12 metre road and back side service lane is there. Park is there. East facing plot and constructed according to vaastu. Very close to main road. For front elevation fundermax and lamina tiles are used. For Bathrooms jaquar and hindware fittings are done. For safety purpose CCTV are installed. Designer pop in all rooms including kitchen and bathrooms.Vaastu complaint, this east facing 4 BHK builder floor is sited on the 3rd floor of a 4-storey building. Exquisitely crafted, this freehold builder floor encompasses 4 spacious bedrooms, 3 en-suite bathrooms, 2 grilled balconies, a huge hall, and a well-designed modular kitchen appointed with granite slab followed by the sink. Also, this builder floor is attractive with false ceiling, lights, fans, TV unit and inbuilt wardrobes.All the bathrooms are truly appealing with good quality Jaguar and Hind ware fittings. For front elevation fundermax and lamina tiles are used while this builder floor is adorned with vitrified, and granite flooring. FacilitiesTwo covered parking slots will be available to place your vehicles. This builder floor apartment is also supported with water supply, power backup, security, lift, reserved parking, water storage, and intercom facility.LocalityThis builder floor apartment is located right opposite to the Delhi International School Edge. Public transport facilities lie within the short distance, while the Dwarka Sector13 Metro Station is located close by this premise. In case of any medical help, you will find many well-known hospitals within the short distance. Leading shopping malls and the supermarkets are available within the sensible limits. Some of the most trusted banks as well as the ATMs are easily available within the close proximity.
                            
more

",13055.555555555557
